0,1,2,3,4,5
2.6211505,2.5473773,2.7493212,2.9253428,2.5334628,2.8304234
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.2849953
2.7249494,2.6560624,2.6747386,2.385375,2.2663655,2.1792736
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.2849953
2.6211505,2.9125936,2.7384424,2.4028168,2.252058,2.3455915
3.0351846,4.3100343,3.774026,4.1148176,3.8013332,3.7764475
2.6211505,2.5473773,2.5070007,2.9339387,2.7237623,2.4473479
2.7231207,2.6611586,2.891741,2.9870212,2.6579628,2.70309
4.2877154,4.561426,4.9024687,5.037849,5.01562,4.8765135
3.3750231,3.4147894,3.209576,2.9808948,3.0917523,2.9733005
2.7231207,2.9067957,3.054528,3.3354175,3.3220665,3.0459554
2.7249494,3.8378112,3.2927496,3.103318,3.108499,3.1111808
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
4.8729653,5.506638,5.4975963,5.462358,5.4372067,5.513383
2.6211505,2.5473773,2.590398,2.4898777,2.8305502,2.6712406
2.8625433,2.6646397,3.2234004,3.2313015,3.1201355,3.097035
4.017149,3.2751641,3.5238872,3.2849784,3.2149794,3.3097885
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.253527
2.7231207,2.6611586,3.7476466,3.41626,3.042032,3.2190998
5.3249574,5.6607065,5.21018,5.3843093,5.4554286,5.5795965
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.277535
2.7231207,2.502035,2.5354388,2.7108552,3.4676921,2.9542356
2.7231207,2.6611586,2.6301258,2.3594348,2.251884,2.164032
2.7249494,2.6560624,2.6747386,3.108096,2.9794133,2.9384794
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.7231207,2.502035,3.0340788,2.7282283,3.4695504,3.015218
2.6211505,2.5473773,2.5070007,2.4621375,2.4827158,2.2881398
3.20971,2.479115,2.5882397,2.6017158,2.4962924,2.387696
2.6211505,2.7286742,2.508445,2.4680526,2.7731028,2.3416476
2.7249494,2.6560624,2.940667,3.2559083,3.0887387,2.872307
3.20971,4.0897346,5.363052,4.7494574,4.493041,4.3846474
2.7231207,2.6611586,2.6301258,2.5681152,2.3540075,2.435531
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.8625433,2.6646397,2.9636555,3.0874455,3.0191648,2.8362713
2.7249494,2.6560624,2.940667,2.7934868,2.7980626,2.8121014
2.6211505,2.5473773,2.5070007,2.369391,2.8864088,2.3185422
2.8625433,2.9796312,2.88444,2.6072228,2.5011437,2.4129298
2.7231207,3.8012626,5.034163,4.6977925,4.9840684,5.0642962
2.6211505,2.7286742,2.508445,2.4680526,2.4988906,2.2556956
2.7249494,2.940966,2.5885956,2.3544223,2.2491798,2.181717
2.7231207,2.502035,3.0340788,2.7282283,2.5195096,2.5612054
2.7249494,2.4618256,2.3861883,2.2402604,2.3660834,2.2203395
2.7249494,2.4618256,2.3861883,2.2402604,2.2499087,2.1776934
2.8625433,2.3933756,2.3052106,2.3493342,2.2382584,2.1495326
4.20463,3.9832978,4.092441,4.0893383,4.3239946,4.387111
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.253527
2.7231207,2.502035,2.5354388,3.254511,3.0244262,3.1278276
2.7231207,2.6611586,2.484238,2.4208891,2.302271,2.1834667
2.7231207,3.2169392,2.6522639,2.643954,2.439073,2.3254662
2.6211505,2.7286742,2.508445,2.382392,2.3707855,2.2644784
2.7231207,2.6611586,2.891741,2.7281578,2.9608953,2.6719182
3.3750231,4.266822,4.421213,4.741218,4.545978,4.5812764
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.276894
4.3647776,4.5596085,4.482657,4.5434966,4.600797,4.5509095
2.6211505,3.2316463,2.5210698,2.3118544,2.2005742,3.0967104
2.6211505,2.7286742,2.624048,2.383176,2.2808123,2.2068357
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.1000834
2.7231207,2.9067957,3.3413675,4.61898,4.589214,4.7073617
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.253527
2.7249494,2.6560624,2.940667,3.8470645,3.8620403,3.4161112
2.7231207,2.502035,2.5354388,2.4570322,2.329613,2.1824474
2.6211505,2.5473773,2.590398,3.3934329,3.0642283,2.718156
2.7231207,2.6611586,2.891741,2.4760716,2.3190327,2.196531
3.20971,3.8717132,3.6084633,3.3849347,3.2269652,3.288633
2.8625433,2.3933756,2.514124,3.8569899,4.8947883,4.8363338
2.6211505,2.9125936,2.516733,2.776449,2.4418113,2.2561474
2.6211505,2.7286742,2.624048,2.383176,2.6494105,2.3180566
3.20971,2.479115,2.3311183,2.1000285,2.0836842,2.0279837
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.1928685
2.8625433,2.6646397,3.2234004,3.2313015,2.9429238,2.8307128
2.7249494,2.6560624,2.4653316,2.257873,2.207623,2.1546764
2.7231207,2.502035,2.5354388,2.307003,2.4041898,2.2344472
2.7231207,2.502035,2.7455416,2.8573387,3.7369127,3.5339375
2.7231207,2.9067957,2.5451586,2.5272632,2.3291028,2.2176497
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.277535
4.114741,3.8172514,3.9188163,3.822282,3.9436545,3.7616775
3.667292,3.497465,4.23443,4.249152,3.9084375,3.817155
2.7231207,3.5237517,3.343018,3.4784327,3.4319937,3.3272421
3.20971,2.79261,2.797136,2.7931557,3.0949924,3.9178116
2.6211505,2.5473773,2.5070007,3.2082264,2.4984453,3.2354858
2.6211505,2.5473773,2.5070007,2.4621375,2.4827158,2.4867194
3.0351846,2.7158005,3.2310371,2.8863714,3.138146,3.0918984
2.6211505,3.5398643,2.6224916,2.3653262,2.2288322,2.176902
2.6211505,2.5473773,2.7493212,2.6072805,2.3734994,2.196326
2.7231207,3.5237517,3.07496,3.1492279,3.0686061,3.362428
2.7249494,2.4618256,2.3861883,2.2402604,2.3660834,2.2203395
2.8625433,2.3933756,2.3052106,2.3493342,2.2382584,2.1495326
2.7231207,3.8012626,3.467583,4.017688,3.6183245,3.7952397
2.8625433,3.2940824,4.115944,3.807018,3.6648824,3.5549407
2.7249494,2.4618256,2.3861883,2.5759676,2.3482733,2.2257466
2.7231207,2.6611586,3.4796236,2.8046188,3.0400774,3.1694663
3.20971,2.479115,3.0737576,3.8334897,3.4930327,3.6625936
3.5276864,2.6931121,3.3527682,3.2059457,3.2218275,3.0846949
3.9108248,3.398607,3.4478462,3.458492,3.3151639,3.2704346
2.6211505,2.5473773,3.370301,2.4845498,2.3399885,2.7025306
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.7231207,2.502035,2.4893744,2.3828402,2.4765272,2.2594948
2.7231207,2.9067957,2.5451586,2.3248572,2.228063,2.1678905
2.7249494,2.940966,2.8416646,2.5203314,2.385581,2.2902408
2.7249494,2.6560624,2.4653316,2.257873,2.207623,2.1546764
2.8625433,5.720721,5.5311465,6.0335784,5.8821545,6.134976
2.6211505,3.5398643,3.569532,4.476891,3.9307797,4.064704
2.7249494,3.2552192,4.151785,4.4323096,4.692059,4.997785
2.6211505,2.7286742,2.508445,2.4680526,2.4988906,2.4634693
2.7231207,2.6611586,2.484238,2.6489186,2.3958094,2.7153497
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.7280536
2.7249494,2.6560624,2.6747386,2.385375,2.2663655,2.1792736
2.7231207,2.6611586,3.4796236,2.8046188,3.2434292,2.9509678
2.7249494,4.0876927,4.1622376,4.4085965,4.743198,4.416632
2.8625433,2.3933756,2.3052106,2.3493342,2.2382584,2.1495326
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.2849953
3.20971,2.79261,2.5503824,2.356191,2.57253,2.6590612
2.7249494,2.940966,3.3738737,2.8591125,3.0841033,3.049929
2.6211505,2.7286742,2.624048,2.578946,2.3352745,2.1977751
2.6211505,4.018014,4.132829,4.1432214,3.949021,4.13349
2.8625433,3.5889783,3.4369438,3.191682,3.1700928,3.3088305
3.3750231,2.8784332,2.645058,2.6596029,2.6009939,2.512392
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.7249494,2.4618256,2.7591841,2.6438506,2.9276083,2.631748
2.8625433,4.101461,5.3290734,5.6247106,5.872538,6.1042466
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2816782
2.8625433,2.6646397,2.9636555,2.6366036,2.736604,2.5757444
4.20463,4.2327,4.1997175,4.3952584,4.0327535,4.162708
2.7231207,2.502035,2.4893744,2.5918746,2.332052,2.2309499
2.7231207,2.502035,2.5354388,2.307003,2.2944748,2.1956491
2.7231207,2.502035,2.4893744,3.3597405,3.5157664,3.2998965
3.20971,2.479115,2.5882397,2.6017158,2.4962924,2.387696
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.7231207,4.044555,3.5785615,3.0874195,2.9425824,2.8600533
3.3750231,3.653948,3.3494325,3.1053686,3.0350854,3.3902586
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
3.0351846,2.4033425,2.2811732,2.0719497,2.0643744,2.2507656
3.3750231,3.653948,3.6782482,3.5688417,3.6721492,3.6446617
2.7249494,2.6560624,2.6747386,2.6223242,2.660397,2.4615033
2.7231207,2.9067957,4.8122654,5.5867276,5.3447585,4.9600015
2.7249494,2.6560624,2.4653316,2.257873,2.397525,2.4588664
2.7231207,2.6611586,2.6301258,2.8218167,2.7636068,2.5132456
4.3647776,5.2147527,5.026177,4.790316,4.6705155,4.6379914
2.7231207,2.9067957,2.5451586,2.3248572,2.415336,2.4694736
2.7231207,3.5237517,3.5952065,3.4070609,3.257278,3.2361903
2.7231207,2.9067957,2.7737424,2.4482405,2.528508,2.3375287
2.8625433,2.9796312,2.6235974,2.891141,2.893982,2.716077
3.9108248,4.9450765,4.4599757,4.1860046,4.1009464,4.1200814
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.1928685
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.1000834
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.4017818
4.7324657,4.742171,4.3765383,4.473123,4.365828,4.712627
2.7231207,2.9067957,2.7737424,2.4482405,2.2968621,2.4182243
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.8625433,2.9796312,2.6235974,2.4210808,2.5786035,2.4189465
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.253527
2.7231207,2.502035,2.4893744,2.3379514,2.8664854,2.6913326
5.3249574,5.402578,5.2266693,5.2086816,5.109339,5.0952654
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.4017818
2.6211505,2.5473773,2.590398,2.3537529,2.33435,2.2792673
2.6211505,2.5473773,3.0616882,3.0359366,2.9390233,2.6765652
4.114741,3.8172514,3.9188163,3.9768593,3.9412692,4.140205
2.7231207,2.9067957,2.7737424,3.1887357,3.6114242,3.6110685
3.3750231,2.5829718,3.1157088,4.155186,4.2890024,4.305276
2.7249494,3.2552192,3.2643278,2.8237727,2.8850923,2.9283247
2.8625433,2.9796312,3.1405907,2.7817442,2.8627563,2.724303
2.6211505,2.5473773,2.590398,2.4898777,2.8305502,2.6712406
2.6211505,2.7286742,3.2412407,2.593887,2.3744533,2.20383
3.3750231,4.078612,4.0025735,3.7576802,3.8816912,3.8820612
2.6211505,2.5473773,2.590398,2.3537529,2.9286602,2.4121954
2.6211505,2.5473773,2.7493212,2.360583,2.2973406,2.1845467
2.7231207,2.502035,2.5354388,2.4570322,2.329613,2.1824474
2.7231207,2.6611586,3.9887877,4.761625,4.7398105,4.4545927
2.6211505,2.7286742,2.624048,3.1568146,3.2061846,3.427405
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.2849953
2.7249494,2.4618256,2.5139518,2.488785,2.3200114,2.4113297
2.6211505,2.5473773,2.5070007,2.643787,3.2718728,2.6713207
2.7231207,2.9067957,4.095632,4.101205,3.7867544,3.6189
2.7249494,2.4618256,2.3861883,2.2402604,2.2499087,2.266847
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.6211505,2.7286742,2.624048,2.383176,2.4069173,2.4346068
2.6211505,2.7286742,3.2412407,2.593887,2.6399496,2.3727772
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2816782
2.7231207,2.9067957,2.5451586,2.5272632,2.5677989,2.357187
3.5276864,3.455776,3.5843432,3.4076447,3.6049526,3.390942
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
2.6211505,2.5473773,2.590398,2.3537529,2.33435,2.270741
2.7231207,2.502035,2.7455416,2.3429258,2.484721,2.2520366
2.6211505,2.5473773,2.590398,2.7789717,2.404779,2.4609306
2.7231207,2.6611586,3.1890118,3.144088,3.0159905,2.7994463
2.6211505,2.7286742,2.9032135,3.028554,3.61567,3.809765
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
3.20971,4.0897346,3.7091975,3.573603,3.6839325,3.6557372
2.8625433,2.3933756,2.3052106,2.6042902,2.9130862,2.642991
2.8625433,4.101461,4.3077264,4.658001,4.3325505,4.0301313
2.6211505,2.5473773,2.590398,2.4898777,2.5380094,2.4974372
2.8625433,3.2940824,3.7359107,3.3395324,3.3926342,3.2113826
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.4066193
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.4807308
3.5276864,2.6931121,2.5470355,2.319808,2.7841332,2.6928728
2.8625433,2.9796312,2.6235974,2.4210808,2.3309896,2.4834616
2.7231207,2.502035,2.5354388,2.307003,2.2944748,2.1956491
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.6697075
2.7231207,2.502035,2.5354388,2.4570322,2.329613,2.1824474
3.7946148,3.1281137,3.1124122,2.9007208,2.874253,2.8337188
2.7249494,2.4618256,2.3861883,2.2402604,2.3660834,2.2203395
2.7249494,3.559191,3.1574554,2.9979002,2.825024,2.739961
2.7231207,2.6611586,2.891741,2.9870212,2.8938773,2.8633137
2.6211505,2.9125936,3.0554116,3.4050086,4.106307,4.417095
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.2997859
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
3.667292,3.7000985,3.2835503,3.1104257,3.2042758,3.238475
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.7231207,2.502035,2.4893744,2.3828402,3.0367734,3.0654438
3.20971,3.0934315,2.7589188,2.5761545,2.544997,2.4492776
5.300183,6.2939568,6.1666503,6.15134,6.05615,5.9169393
3.5276864,2.6931121,2.7684538,2.533463,2.7217052,2.6309469
2.6211505,2.7286742,2.9032135,3.028554,2.893197,2.8120077
2.7231207,2.6611586,2.891741,3.2359526,3.2650392,3.1246111
2.7249494,2.940966,3.852879,3.3321185,3.2185404,3.0735824
2.6211505,2.5473773,2.590398,2.3537529,2.3901026,2.2789295
3.0351846,2.4033425,2.2811732,2.0719497,2.0643744,1.9940751
2.7249494,2.4618256,2.5139518,2.2881184,2.2321053,2.1440752
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
2.7249494,2.940966,2.8416646,2.9929116,3.1358676,3.0541165
2.7249494,2.4618256,2.7591841,2.3997443,2.524787,2.3123848
2.7231207,2.502035,2.4893744,2.3828402,2.3163726,2.2171786
2.8625433,2.9796312,2.88444,3.2475417,2.948377,2.991161
2.7231207,2.502035,2.5354388,2.307003,2.9009683,2.4798205
2.7231207,2.6611586,2.6301258,2.8218167,2.7636068,2.7425172
2.6211505,2.7286742,2.508445,2.4680526,2.4988906,2.2556956
2.7249494,2.6560624,2.6747386,2.8688605,2.824764,2.6134884
2.6211505,2.5473773,2.590398,2.3537529,2.3901026,2.2789295
2.6211505,2.7286742,2.624048,2.578946,2.3352745,2.3820162
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.7249494,2.940966,3.6223137,3.5775368,3.188733,3.0630734
2.6211505,2.9125936,3.0554116,2.8445864,2.8120284,2.9776342
3.20971,4.289438,5.0485563,4.5795608,4.4630027,4.2346663
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.7231207,2.9067957,2.5451586,3.0269258,2.906463,2.8755052
2.6211505,2.7286742,2.624048,2.862676,2.7491663,3.1597252
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.1000834
2.7231207,2.502035,2.5354388,2.307003,2.6316693,2.3273165
2.6211505,2.5473773,2.5070007,2.4621375,2.7728815,2.338219
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.7249494,2.4618256,2.3861883,2.2402604,2.2499087,2.1776934
2.8625433,2.6646397,2.6976693,2.447019,2.586016,2.4179626
2.7249494,3.8378112,3.2927496,3.6107008,3.5375845,3.4039075
2.8625433,2.6646397,2.9636555,2.868127,2.8851202,2.901513
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.286004
4.6249022,5.2652054,5.50836,5.6501575,5.6114373,5.641338
2.6211505,2.7286742,3.2412407,3.1978824,3.2576294,3.109666
2.7249494,2.940966,3.1106763,3.7212262,3.6673853,3.4397504
3.20971,2.79261,2.5503824,2.595341,2.51451,2.4089582
3.3750231,3.1563294,3.4315794,4.325436,3.9064057,3.8526697
2.7231207,3.5237517,3.343018,3.0777235,3.0430553,3.2122743
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.6689417
3.0351846,2.4033425,2.7961059,3.2156117,3.4567325,3.2574165
3.20971,2.479115,2.3311183,2.1000285,2.0836842,2.0279837
2.7249494,2.940966,3.3738737,2.8591125,3.0841033,3.049929
2.7231207,3.2169392,2.6522639,2.8939888,2.6165295,2.486521
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.7249494,2.940966,2.5885956,2.3544223,2.2491798,2.181717
2.6211505,2.5473773,2.7493212,2.6072805,2.3734994,2.412634
2.7231207,2.9067957,3.8662877,4.834143,4.745346,4.3454566
3.7946148,3.9023979,4.3501816,4.3010993,4.235108,4.108148
2.7231207,2.502035,2.5354388,2.4570322,2.536813,2.5139742
2.6211505,2.5473773,2.5070007,2.4621375,2.4827158,2.4867194
2.6211505,2.7286742,3.5644498,3.0823233,2.9631326,2.7181475
3.20971,2.479115,2.5882397,2.6017158,2.9555657,2.769587
2.6211505,2.5473773,3.0616882,2.7047422,2.7402785,2.4736722
3.667292,3.0484512,2.847182,2.6467905,2.6372457,2.7899363
2.7231207,2.9067957,2.5451586,2.5272632,2.5677989,2.832299
2.8625433,3.5889783,4.192588,3.961861,3.865565,3.8566942
2.8625433,2.6646397,3.2234004,2.813309,2.6650896,2.573495
4.5034223,5.2378135,6.0137277,6.6716113,6.971832,7.1609235
2.8625433,2.3933756,2.7765412,2.7224753,2.9898365,2.9314148
2.7231207,2.9067957,3.3413675,4.4867253,4.1502767,3.968238
2.8625433,2.9796312,2.6235974,2.4210808,2.3309896,2.2465646
2.7249494,3.2552192,3.005546,2.6582892,2.5344965,2.4476478
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.1000834
2.6211505,2.7286742,2.9032135,3.3185353,4.1235228,4.058485
2.7231207,2.502035,2.5354388,2.307003,2.4041898,2.2344472
3.3750231,3.4147894,3.209576,3.284238,3.270751,3.5032976
2.7249494,3.2552192,3.2643278,3.4216018,3.540391,3.4842932
2.7249494,2.4618256,2.3861883,2.3510048,2.2700603,2.1669965
2.6211505,2.7286742,2.9032135,3.028554,2.893197,2.5770962
2.6211505,2.7286742,2.9032135,3.028554,2.6246083,2.383404
2.6211505,2.5473773,3.0616882,2.7047422,2.7402785,3.8317654
2.8625433,2.6646397,3.2234004,3.2313015,3.4454467,3.6432793
3.0351846,3.3342836,3.1097128,2.8371413,2.7603428,2.6947017
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.7249494,2.6560624,2.6747386,2.385375,2.2663655,2.1792736
2.8625433,2.3933756,2.514124,2.78955,2.5396042,2.3958318
3.20971,4.0897346,3.3805592,3.5232565,3.540075,3.3599665
2.8625433,2.6646397,2.4459014,2.260571,2.1939332,2.1275983
2.7231207,2.9067957,2.5451586,2.5272632,2.5677989,2.357187
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.50055
2.7231207,2.6611586,2.6301258,3.3233469,3.0972397,2.816264
2.7249494,2.4618256,2.3861883,2.3510048,2.2700603,2.1669965
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.4322722
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.4017818
2.7231207,3.5237517,3.5952065,3.0101607,2.838156,3.1004498
2.6211505,2.5473773,2.5070007,2.4621375,2.4827158,3.0873191
2.8625433,2.3933756,3.5479014,3.1946104,2.9397385,3.1510851
2.6211505,2.5473773,2.5070007,2.4621375,3.3952274,2.6630344
3.3750231,3.653948,3.8295543,3.9617913,3.6860104,3.6260755
3.0351846,3.6131666,4.583336,4.7939296,5.0398536,5.060042
3.20971,2.79261,3.0309606,2.7708063,2.9043381,2.9460135
2.6211505,2.5473773,2.590398,2.3537529,2.33435,2.2792673
2.7249494,2.940966,2.5885956,2.3544223,2.484184,2.3150916
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.2849953
2.7249494,2.4618256,2.7591841,2.6438506,2.9276083,2.8480515
4.114741,3.1673722,3.0787275,2.9004896,2.8799512,2.8890498
3.3750231,3.1563294,3.050638,3.168105,3.188783,3.1879885
2.7231207,2.6611586,2.6301258,2.3594348,2.251884,2.164032
2.7231207,2.6611586,2.484238,2.4208891,2.302271,2.35417
2.6211505,2.5473773,2.590398,2.3537529,3.2137954,2.8920133
2.7249494,2.4618256,2.5139518,2.7378695,2.9714582,3.084856
2.6211505,2.5473773,2.5070007,2.369391,2.8864088,2.3185422
3.0351846,3.0327895,3.3934903,3.1883466,3.3101447,3.6007345
2.6211505,2.5473773,3.0616882,2.7047422,2.7402785,2.4736722
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.7231207,2.6611586,2.484238,2.4208891,3.0382426,2.5981069
2.7249494,2.4618256,2.3861883,2.3510048,2.2700603,2.57511
2.7231207,4.044555,4.3478813,4.0698338,4.0435233,3.837453
2.6211505,2.9125936,2.516733,2.5038283,2.3041234,2.1949267
2.6211505,2.5473773,2.5070007,2.4621375,2.4827158,2.7813504
2.6211505,3.2316463,3.7746236,3.2721179,3.646505,3.7736113
2.7249494,2.6560624,2.940667,2.5496938,2.3993883,2.7425
2.6211505,2.9125936,2.516733,3.0639677,2.6310694,2.393688
2.6211505,2.5473773,2.5070007,2.9339387,2.3824613,3.147022
2.8625433,2.6646397,2.4459014,2.5044854,3.3116744,3.4734743
4.9151635,4.30615,4.268482,4.1585636,4.1481576,4.0616703
2.6211505,2.7286742,2.624048,2.578946,3.3797433,3.0663974
3.0351846,2.7158005,2.9904807,2.9256628,3.324938,3.1878302
3.0351846,3.3342836,3.3291929,3.156803,3.153313,3.0261133
2.8625433,2.6646397,2.4459014,2.260571,2.44019,2.2774804
2.7249494,2.4618256,2.5139518,2.488785,2.5592518,2.334381
2.6211505,2.5473773,2.590398,2.4898777,2.3387141,2.232859
2.6211505,2.5473773,2.7493212,2.6072805,2.6380455,2.3320377
2.7231207,2.502035,2.4893744,2.3828402,2.4765272,2.2594948
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.7231207,3.2169392,2.6522639,2.8939888,2.8497903,2.650984
2.7231207,2.6611586,2.484238,2.3022177,2.378617,2.660214
2.7249494,2.4618256,2.3861883,2.8348405,2.4858599,2.8201954
2.7249494,2.940966,2.5885956,2.3544223,2.2491798,2.181717
2.7249494,2.4618256,2.3861883,2.2402604,2.5972679,2.3127844
3.3750231,3.8747866,4.74433,4.340378,4.6567187,4.3924694
3.667292,4.3873315,4.6106105,4.458767,4.3093176,4.3024697
3.0351846,2.7158005,2.4770205,2.2920785,2.2343569,2.1334715
2.6211505,2.7286742,2.508445,2.4680526,2.3293922,2.2346709
3.9108248,5.1410985,4.736677,4.7239447,4.951648,4.951985
2.6211505,2.5473773,2.5070007,3.2082264,2.8430808,3.1503923
2.6211505,2.7286742,2.624048,2.383176,2.2808123,2.2968886
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.7231207,2.502035,2.4893744,2.3828402,2.3163726,2.3069856
2.8625433,3.8582647,3.7468834,3.6576116,3.4838119,3.4304807
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.7249494,2.6560624,2.6747386,2.6223242,2.4164908,2.2939749
2.6211505,2.5473773,2.7493212,2.6072805,2.3734994,2.412634
2.7231207,2.502035,2.5354388,2.307003,3.860346,5.040175
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
2.7231207,3.2169392,2.9233687,2.5631769,2.65525,2.7053854
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
